
> hospital-dashboard@0.1.0 dev
> next dev --webpack

▲ Next.js 16.1.6 (webpack)
- Local:         http://localhost:3000
- Network:       http://172.22.64.1:3000
- Environments: .env

✓ Starting...
✓ Ready in 19.7s
○ Compiling /login ...
 GET /api/purchases 200 in 66ms (compile: 45ms, proxy.ts: 13ms, render: 8ms)
 GET /api/products/aliases 200 in 71ms (compile: 36ms, proxy.ts: 12ms, render: 22ms)
 GET /api/suppliers 200 in 74ms (compile: 18ms, proxy.ts: 12ms, render: 44ms)
 GET /api/products 200 in 462ms (compile: 29ms, proxy.ts: 12ms, render: 422ms)
 GET /api/branches 200 in 1605ms (compile: 1585ms, proxy.ts: 11ms, render: 9ms)
 GET /api/auth/session 200 in 1658ms (compile: 44ms, proxy.ts: 1587ms, render: 27ms)
 GET /api/branches 200 in 22ms (compile: 11ms, proxy.ts: 6ms, render: 5ms)
 GET /api/auth/session 200 in 44ms (compile: 15ms, proxy.ts: 9ms, render: 20ms)
 GET /api/auth/session 200 in 85ms (compile: 47ms, proxy.ts: 8ms, render: 30ms)
 GET /api/auth/session 200 in 53ms (compile: 15ms, proxy.ts: 8ms, render: 30ms)
 GET /api/auth/session 200 in 31ms (compile: 10ms, proxy.ts: 6ms, render: 15ms)
 GET /api/auth/session 200 in 41ms (compile: 17ms, proxy.ts: 7ms, render: 17ms)
 GET /api/auth/session 200 in 57ms (compile: 13ms, proxy.ts: 6ms, render: 38ms)
 POST /api/ocr/process-invoice 200 in 57s (compile: 979ms, proxy.ts: 9ms, render: 56s)
 POST /api/products 200 in 58ms (compile: 14ms, proxy.ts: 11ms, render: 33ms)
 POST /api/products 200 in 61ms (compile: 13ms, proxy.ts: 12ms, render: 36ms)
 POST /api/products 200 in 63ms (compile: 13ms, proxy.ts: 12ms, render: 38ms)
 POST /api/products 200 in 65ms (compile: 12ms, proxy.ts: 12ms, render: 40ms)
 POST /api/products 200 in 1045ms (compile: 14ms, proxy.ts: 10ms, render: 1020ms)
 POST /api/products 200 in 926ms (compile: 8ms, proxy.ts: 12ms, render: 906ms)
 POST /api/products 200 in 1075ms (compile: 13ms, proxy.ts: 11ms, render: 1050ms)
 POST /api/products 200 in 1644ms (compile: 8ms, proxy.ts: 12ms, render: 1625ms)
 POST /api/products 200 in 1671ms (compile: 8ms, proxy.ts: 11ms, render: 1651ms)
 GET /purchases 200 in 353ms (compile: 142ms, proxy.ts: 61ms, render: 149ms)
 GET /purchases 200 in 469ms (compile: 52ms, proxy.ts: 347ms, render: 71ms)
 GET /api/products 200 in 872ms (compile: 10ms, proxy.ts: 347ms, render: 515ms)
 GET /purchases 200 in 486ms (compile: 314ms, proxy.ts: 57ms, render: 116ms)
 GET /purchases 200 in 94ms (compile: 33ms, proxy.ts: 44ms, render: 17ms)
 POST /api/products/suppliers 200 in 379ms (compile: 12ms, proxy.ts: 10ms, render: 357ms)
 POST /api/products/suppliers 200 in 395ms (compile: 10ms, proxy.ts: 12ms, render: 373ms)
 POST /api/products/suppliers 200 in 460ms (compile: 10ms, proxy.ts: 12ms, render: 438ms)
 POST /api/products/suppliers 200 in 905ms (compile: 12ms, proxy.ts: 10ms, render: 883ms)
 POST /api/products/suppliers 200 in 933ms (compile: 11ms, proxy.ts: 11ms, render: 911ms)
 POST /api/products/suppliers 200 in 475ms (compile: 10ms, proxy.ts: 84ms, render: 382ms)
 POST /api/products/suppliers 200 in 519ms (compile: 13ms, proxy.ts: 76ms, render: 430ms)
 POST /api/products/suppliers 200 in 1119ms (compile: 11ms, proxy.ts: 11ms, render: 1097ms)
 POST /api/products/suppliers 200 in 452ms (compile: 45ms, proxy.ts: 58ms, render: 350ms)
 POST /api/products/suppliers 200 in 612ms (compile: 45ms, proxy.ts: 57ms, render: 509ms)
 POST /api/products/suppliers 200 in 996ms (compile: 44ms, proxy.ts: 59ms, render: 893ms)
 POST /api/products/suppliers 200 in 346ms (compile: 6ms, proxy.ts: 4ms, render: 336ms)
 POST /api/products/suppliers 200 in 478ms (compile: 22ms, proxy.ts: 46ms, render: 410ms)
 POST /api/products/suppliers 200 in 1720ms (compile: 33ms, proxy.ts: 81ms, render: 1607ms)
 POST /api/products/suppliers 200 in 450ms (compile: 38ms, proxy.ts: 50ms, render: 362ms)
 POST /api/products/suppliers 200 in 481ms (compile: 37ms, proxy.ts: 51ms, render: 393ms)
 POST /api/products/suppliers 200 in 1402ms (compile: 27ms, proxy.ts: 429ms, render: 946ms)
 POST /api/products/suppliers 200 in 661ms (compile: 39ms, proxy.ts: 49ms, render: 572ms)
 GET /purchases 200 in 202ms (compile: 78ms, proxy.ts: 70ms, render: 55ms)
 POST /api/products/suppliers 200 in 2.2s (compile: 44ms, proxy.ts: 58ms, render: 2.1s)
 POST /api/products/suppliers 200 in 563ms (compile: 55ms, proxy.ts: 69ms, render: 440ms)
 GET /api/auth/session 200 in 567ms (compile: 94ms, proxy.ts: 48ms, render: 425ms)
 GET /purchases 500 in 2.4s (compile: 1935ms, proxy.ts: 402ms, render: 29ms)
 GET /api/products 200 in 311ms (compile: 54ms, proxy.ts: 44ms, render: 214ms)
 GET /api/purchases 200 in 1141ms (compile: 1021ms, proxy.ts: 45ms, render: 75ms)
 GET /api/products/aliases 200 in 1156ms (compile: 1021ms, proxy.ts: 44ms, render: 91ms)
 GET /api/suppliers 200 in 1159ms (compile: 1031ms, proxy.ts: 42ms, render: 86ms)
 GET /purchases 200 in 1136ms (compile: 967ms, proxy.ts: 68ms, render: 100ms)
 GET /purchases 200 in 354ms (compile: 6ms, proxy.ts: 70ms, render: 277ms)
 GET /purchases 200 in 599ms (compile: 69ms, proxy.ts: 203ms, render: 328ms)
 PATCH /api/products/3383 200 in 2.0s (compile: 1029ms, proxy.ts: 45ms, render: 974ms)
 GET /api/products/aliases 200 in 827ms (compile: 52ms, proxy.ts: 277ms, render: 498ms)
 GET /api/purchases 200 in 889ms (compile: 251ms, proxy.ts: 72ms, render: 566ms)
 GET /api/products 200 in 893ms (compile: 248ms, proxy.ts: 71ms, render: 574ms)
 PATCH /api/products/3454 200 in 986ms (compile: 44ms, proxy.ts: 76ms, render: 865ms)
 GET /purchases 200 in 57ms (compile: 3ms, proxy.ts: 6ms, render: 48ms)
 GET /api/suppliers 200 in 45ms (compile: 9ms, proxy.ts: 11ms, render: 25ms)
 GET /api/products/aliases 200 in 48ms (compile: 22ms, proxy.ts: 12ms, render: 14ms)
 GET /api/purchases 200 in 52ms (compile: 25ms, proxy.ts: 13ms, render: 14ms)
 GET /api/products 200 in 392ms (compile: 19ms, proxy.ts: 12ms, render: 361ms)
 GET /api/branches 200 in 1302ms (compile: 1281ms, proxy.ts: 12ms, render: 9ms)
 GET /api/auth/session 200 in 1342ms (compile: 42ms, proxy.ts: 1285ms, render: 15ms)
 GET /api/branches 200 in 13ms (compile: 3ms, proxy.ts: 5ms, render: 5ms)
 GET /api/auth/session 200 in 42ms (compile: 11ms, proxy.ts: 8ms, render: 23ms)
 GET /api/auth/session 200 in 57ms (compile: 15ms, proxy.ts: 10ms, render: 32ms)
 GET /api/auth/session 200 in 82ms (compile: 34ms, proxy.ts: 5ms, render: 43ms)
 GET /api/auth/session 200 in 31ms (compile: 10ms, proxy.ts: 7ms, render: 14ms)
 GET /api/auth/session 200 in 33ms (compile: 12ms, proxy.ts: 5ms, render: 16ms)
 POST /api/ocr/process-invoice 200 in 17.3s (compile: 672ms, proxy.ts: 7ms, render: 16.6s)
 GET /api/auth/session 200 in 51ms (compile: 13ms, proxy.ts: 10ms, render: 29ms)
 POST /api/products 200 in 65ms (compile: 12ms, proxy.ts: 11ms, render: 42ms)
 POST /api/products 200 in 69ms (compile: 11ms, proxy.ts: 11ms, render: 47ms)
 POST /api/products 200 in 74ms (compile: 10ms, proxy.ts: 12ms, render: 52ms)
 POST /api/products 200 in 1002ms (compile: 12ms, proxy.ts: 10ms, render: 979ms)
 POST /api/products 200 in 1019ms (compile: 11ms, proxy.ts: 11ms, render: 997ms)
 POST /api/products 200 in 915ms (compile: 6ms, proxy.ts: 11ms, render: 898ms)
 POST /api/products 200 in 1543ms (compile: 11ms, proxy.ts: 12ms, render: 1521ms)
 POST /api/products 200 in 642ms (compile: 35ms, proxy.ts: 51ms, render: 556ms)
 GET /purchases 200 in 263ms (compile: 112ms, proxy.ts: 42ms, render: 109ms)
 GET /purchases 200 in 428ms (compile: 329ms, proxy.ts: 28ms, render: 71ms)
 POST /api/products 200 in 2.2s (compile: 6ms, proxy.ts: 10ms, render: 2.2s)
 GET /purchases 200 in 125ms (compile: 10ms, proxy.ts: 70ms, render: 45ms)
 POST /api/products 200 in 2.6s (compile: 6ms, proxy.ts: 11ms, render: 2.6s)
 GET /purchases 200 in 563ms (compile: 50ms, proxy.ts: 413ms, render: 101ms)
 GET /purchases 200 in 539ms (compile: 39ms, proxy.ts: 406ms, render: 93ms)
 GET /api/auth/session 200 in 169ms (compile: 116ms, proxy.ts: 41ms, render: 12ms)
 GET /api/products 200 in 354ms (compile: 85ms, proxy.ts: 45ms, render: 224ms)
 GET /purchases 200 in 28ms (compile: 5ms, proxy.ts: 5ms, render: 18ms)
 POST /api/products/suppliers 200 in 521ms (compile: 23ms, proxy.ts: 18ms, render: 480ms)
 POST /api/products/suppliers 200 in 564ms (compile: 22ms, proxy.ts: 19ms, render: 523ms)
 POST /api/products/suppliers 200 in 685ms (compile: 20ms, proxy.ts: 21ms, render: 644ms)
 POST /api/products/suppliers 200 in 1330ms (compile: 21ms, proxy.ts: 20ms, render: 1288ms)
 POST /api/products/suppliers 200 in 780ms (compile: 4ms, proxy.ts: 8ms, render: 768ms)
 POST /api/products/suppliers 200 in 810ms (compile: 4ms, proxy.ts: 9ms, render: 798ms)
 POST /api/products/suppliers 200 in 631ms (compile: 15ms, proxy.ts: 60ms, render: 557ms)
 POST /api/products/suppliers 200 in 1893ms (compile: 21ms, proxy.ts: 21ms, render: 1851ms)
 POST /api/products/suppliers 200 in 2.1s (compile: 23ms, proxy.ts: 18ms, render: 2.0s)
 POST /api/products/suppliers 200 in 684ms (compile: 44ms, proxy.ts: 57ms, render: 583ms)
 POST /api/products/suppliers 200 in 714ms (compile: 45ms, proxy.ts: 56ms, render: 613ms)
 POST /api/products/suppliers 200 in 848ms (compile: 44ms, proxy.ts: 58ms, render: 747ms)
 POST /api/products/suppliers 200 in 512ms (compile: 43ms, proxy.ts: 67ms, render: 402ms)
 POST /api/products/suppliers 200 in 521ms (compile: 42ms, proxy.ts: 68ms, render: 410ms)
 POST /api/products/suppliers 200 in 564ms (compile: 43ms, proxy.ts: 68ms, render: 453ms)
 GET /purchases 200 in 119ms (compile: 48ms, proxy.ts: 52ms, render: 19ms)
 POST /api/products/suppliers 200 in 530ms (compile: 378ms, proxy.ts: 17ms, render: 135ms)
 POST /api/products/suppliers 200 in 461ms (compile: 37ms, proxy.ts: 51ms, render: 373ms)
 POST /api/products/suppliers 200 in 485ms (compile: 36ms, proxy.ts: 51ms, render: 397ms)
 POST /api/products/suppliers 200 in 1846ms (compile: 43ms, proxy.ts: 58ms, render: 1745ms)
 GET /purchases 200 in 99ms (compile: 36ms, proxy.ts: 45ms, render: 19ms)
 POST /api/products/suppliers 200 in 1599ms (compile: 42ms, proxy.ts: 69ms, render: 1489ms)
 GET /purchases 200 in 606ms (compile: 45ms, proxy.ts: 472ms, render: 90ms)
 GET /api/auth/session 200 in 145ms (compile: 62ms, proxy.ts: 66ms, render: 17ms)
 GET /purchases 200 in 449ms (compile: 355ms, proxy.ts: 30ms, render: 64ms)
 GET /purchases 200 in 136ms (compile: 52ms, proxy.ts: 60ms, render: 25ms)
 GET /purchases 200 in 29ms (compile: 4ms, proxy.ts: 7ms, render: 18ms)
 GET /purchases 200 in 30ms (compile: 4ms, proxy.ts: 10ms, render: 16ms)
 GET /api/purchases 200 in 57ms (compile: 37ms, proxy.ts: 11ms, render: 10ms)
 GET /api/suppliers 200 in 60ms (compile: 10ms, proxy.ts: 9ms, render: 41ms)
 GET /api/products/aliases 200 in 63ms (compile: 26ms, proxy.ts: 10ms, render: 27ms)
 GET /api/purchases 200 in 32ms (compile: 5ms, proxy.ts: 15ms, render: 12ms)
 GET /api/suppliers 200 in 35ms (compile: 9ms, proxy.ts: 15ms, render: 11ms)
 GET /api/products/aliases 200 in 37ms (compile: 13ms, proxy.ts: 16ms, render: 9ms)
 GET /api/products 200 in 542ms (compile: 18ms, proxy.ts: 10ms, render: 513ms)
 PATCH /api/products/3458 200 in 648ms (compile: 35ms, proxy.ts: 14ms, render: 599ms)
 GET /api/products 200 in 577ms (compile: 54ms, proxy.ts: 74ms, render: 449ms)
 GET /purchases 200 in 23ms (compile: 3ms, proxy.ts: 5ms, render: 14ms)
 GET /purchases 200 in 28ms (compile: 4ms, proxy.ts: 6ms, render: 19ms)
 PATCH /api/products/3277 200 in 669ms (compile: 11ms, proxy.ts: 5ms, render: 653ms)
 GET /purchases 200 in 47ms (compile: 5ms, proxy.ts: 7ms, render: 36ms)
 GET /purchases 200 in 70ms (compile: 6ms, proxy.ts: 25ms, render: 39ms)
 GET /purchases 200 in 484ms (compile: 40ms, proxy.ts: 370ms, render: 75ms)
 PATCH /api/products/3283 200 in 910ms (compile: 14ms, proxy.ts: 25ms, render: 871ms)
 GET /purchases 200 in 134ms (compile: 37ms, proxy.ts: 47ms, render: 51ms)
 GET /purchases 200 in 490ms (compile: 36ms, proxy.ts: 382ms, render: 72ms)
 PATCH /api/products/3352 200 in 980ms (compile: 62ms, proxy.ts: 47ms, render: 871ms)
 GET /purchases 200 in 507ms (compile: 45ms, proxy.ts: 363ms, render: 98ms)
 GET /api/auth/session 200 in 171ms (compile: 80ms, proxy.ts: 69ms, render: 22ms)
 PATCH /api/products/3387 200 in 674ms (compile: 81ms, proxy.ts: 78ms, render: 515ms)
 GET /purchases 200 in 180ms (compile: 76ms, proxy.ts: 62ms, render: 43ms)
 GET /purchases 200 in 494ms (compile: 49ms, proxy.ts: 354ms, render: 91ms)
 GET /purchases 200 in 440ms (compile: 350ms, proxy.ts: 27ms, render: 63ms)
 PATCH /api/products/3265 200 in 662ms (compile: 57ms, proxy.ts: 76ms, render: 529ms)
 GET /purchases 200 in 452ms (compile: 343ms, proxy.ts: 31ms, render: 78ms)
 GET /purchases 200 in 488ms (compile: 39ms, proxy.ts: 372ms, render: 78ms)
 PATCH /api/products/1377 200 in 689ms (compile: 73ms, proxy.ts: 60ms, render: 556ms)
 GET /purchases 200 in 163ms (compile: 76ms, proxy.ts: 43ms, render: 44ms)
 GET /purchases 200 in 161ms (compile: 46ms, proxy.ts: 79ms, render: 36ms)
 PATCH /api/products/723 200 in 751ms (compile: 96ms, proxy.ts: 47ms, render: 608ms)
 GET /purchases 200 in 136ms (compile: 44ms, proxy.ts: 58ms, render: 34ms)
 PATCH /api/products/1379 200 in 675ms (compile: 70ms, proxy.ts: 60ms, render: 546ms)
 GET /purchases 200 in 157ms (compile: 55ms, proxy.ts: 63ms, render: 40ms)
 GET /purchases 200 in 171ms (compile: 66ms, proxy.ts: 54ms, render: 51ms)
 GET /purchases 200 in 553ms (compile: 42ms, proxy.ts: 412ms, render: 99ms)
 PATCH /api/products/1380 200 in 725ms (compile: 92ms, proxy.ts: 55ms, render: 579ms)
 GET /purchases 200 in 477ms (compile: 43ms, proxy.ts: 352ms, render: 82ms)
 GET /purchases 200 in 489ms (compile: 40ms, proxy.ts: 354ms, render: 96ms)
 PATCH /api/products/3349 200 in 687ms (compile: 64ms, proxy.ts: 64ms, render: 558ms)
 GET /purchases 200 in 511ms (compile: 349ms, proxy.ts: 28ms, render: 134ms)
 PATCH /api/products/3372 200 in 923ms (compile: 368ms, proxy.ts: 29ms, render: 526ms)
 GET /purchases 200 in 475ms (compile: 38ms, proxy.ts: 369ms, render: 67ms)
 GET /purchases 200 in 479ms (compile: 57ms, proxy.ts: 358ms, render: 64ms)
 PATCH /api/products/3459 200 in 692ms (compile: 80ms, proxy.ts: 48ms, render: 563ms)
 GET /purchases 200 in 156ms (compile: 72ms, proxy.ts: 46ms, render: 38ms)
 GET /purchases 200 in 171ms (compile: 80ms, proxy.ts: 50ms, render: 41ms)
 GET /purchases 200 in 162ms (compile: 96ms, proxy.ts: 51ms, render: 16ms)
 PATCH /api/products/3460 200 in 950ms (compile: 100ms, proxy.ts: 51ms, render: 799ms)
 GET /api/auth/session 200 in 182ms (compile: 92ms, proxy.ts: 47ms, render: 43ms)
 GET /purchases 200 in 203ms (compile: 82ms, proxy.ts: 67ms, render: 54ms)
 GET /purchases 200 in 162ms (compile: 26ms, proxy.ts: 57ms, render: 79ms)
 PATCH /api/products/3461 200 in 834ms (compile: 103ms, proxy.ts: 68ms, render: 663ms)
 GET /purchases 200 in 180ms (compile: 54ms, proxy.ts: 64ms, render: 62ms)
 GET /purchases 200 in 163ms (compile: 53ms, proxy.ts: 82ms, render: 28ms)
 PATCH /api/products/1382 200 in 769ms (compile: 74ms, proxy.ts: 64ms, render: 630ms)
 GET /purchases 200 in 164ms (compile: 52ms, proxy.ts: 62ms, render: 50ms)
 PATCH /api/products/3462 200 in 886ms (compile: 72ms, proxy.ts: 63ms, render: 751ms)
 GET /purchases 500 in 2.4s (compile: 1929ms, proxy.ts: 471ms, render: 22ms)
 GET /api/auth/session 200 in 1770ms (compile: 106ms, proxy.ts: 1640ms, render: 24ms)
 GET /purchases 200 in 150ms (compile: 75ms, proxy.ts: 14ms, render: 61ms)
 PATCH /api/products/3401 200 in 736ms (compile: 30ms, proxy.ts: 130ms, render: 576ms)
 GET /purchases 200 in 758ms (compile: 363ms, proxy.ts: 75ms, render: 319ms)
 GET /api/purchases 200 in 77ms (compile: 54ms, proxy.ts: 13ms, render: 9ms)
 GET /api/suppliers 200 in 81ms (compile: 20ms, proxy.ts: 12ms, render: 49ms)
 GET /api/products/aliases 200 in 82ms (compile: 43ms, proxy.ts: 13ms, render: 26ms)
 GET /api/products 200 in 333ms (compile: 35ms, proxy.ts: 12ms, render: 286ms)
 GET /api/branches 200 in 1038ms (compile: 1020ms, proxy.ts: 11ms, render: 7ms)
 GET /api/auth/session 200 in 1070ms (compile: 36ms, proxy.ts: 1023ms, render: 11ms)
 GET /api/branches 200 in 18ms (compile: 3ms, proxy.ts: 10ms, render: 4ms)
 GET /api/auth/session 200 in 40ms (compile: 13ms, proxy.ts: 5ms, render: 22ms)
 POST /api/ocr/process-invoice 200 in 7.2s (compile: 17ms, proxy.ts: 7ms, render: 7.2s)
 GET /api/auth/session 200 in 43ms (compile: 11ms, proxy.ts: 4ms, render: 29ms)
 GET /api/auth/session 200 in 48ms (compile: 11ms, proxy.ts: 5ms, render: 32ms)
 GET /api/auth/session 200 in 46ms (compile: 13ms, proxy.ts: 6ms, render: 27ms)
 POST /api/products 200 in 59ms (compile: 11ms, proxy.ts: 10ms, render: 37ms)
 POST /api/products 200 in 61ms (compile: 11ms, proxy.ts: 11ms, render: 39ms)
 POST /api/products 200 in 657ms (compile: 11ms, proxy.ts: 10ms, render: 636ms)
 POST /api/products 200 in 788ms (compile: 10ms, proxy.ts: 11ms, render: 766ms)
 GET /purchases 200 in 448ms (compile: 350ms, proxy.ts: 24ms, render: 74ms)
 GET /api/products 200 in 531ms (compile: 42ms, proxy.ts: 99ms, render: 389ms)
 POST /api/products/suppliers 200 in 324ms (compile: 75ms, proxy.ts: 25ms, render: 223ms)
 GET /purchases 500 in 2.2s (compile: 1749ms, proxy.ts: 375ms, render: 51ms)
 POST /api/products/suppliers 200 in 835ms (compile: 75ms, proxy.ts: 26ms, render: 734ms)
 POST /api/products/suppliers 200 in 838ms (compile: 75ms, proxy.ts: 26ms, render: 737ms)
 POST /api/products/suppliers 200 in 840ms (compile: 76ms, proxy.ts: 25ms, render: 739ms)
 GET /api/auth/session 200 in 845ms (compile: 159ms, proxy.ts: 21ms, render: 666ms)
 GET /purchases 200 in 656ms (compile: 92ms, proxy.ts: 442ms, render: 123ms)
 GET /purchases 200 in 685ms (compile: 69ms, proxy.ts: 132ms, render: 484ms)
 GET /api/branches 200 in 68ms (compile: 15ms, proxy.ts: 12ms, render: 41ms)
 GET /api/purchases 200 in 101ms (compile: 48ms, proxy.ts: 15ms, render: 38ms)
 GET /api/suppliers 200 in 104ms (compile: 22ms, proxy.ts: 13ms, render: 69ms)
 GET /api/products/aliases 200 in 106ms (compile: 40ms, proxy.ts: 15ms, render: 52ms)
 GET /api/auth/session 200 in 149ms (compile: 11ms, proxy.ts: 101ms, render: 37ms)
 GET /api/products 200 in 299ms (compile: 32ms, proxy.ts: 13ms, render: 253ms)
 GET /api/branches 200 in 13ms (compile: 2ms, proxy.ts: 6ms, render: 4ms)
 GET /api/auth/session 200 in 54ms (compile: 19ms, proxy.ts: 6ms, render: 29ms)
 GET /api/auth/session 200 in 38ms (compile: 14ms, proxy.ts: 8ms, render: 16ms)
 GET /api/auth/session 200 in 77ms (compile: 29ms, proxy.ts: 14ms, render: 34ms)
 POST /api/ocr/process-invoice 200 in 32.2s (compile: 13ms, proxy.ts: 7ms, render: 32.1s)
 GET /api/auth/session 200 in 50ms (compile: 14ms, proxy.ts: 8ms, render: 28ms)
 GET /api/auth/session 200 in 54ms (compile: 12ms, proxy.ts: 10ms, render: 32ms)
 GET /api/auth/session 200 in 34ms (compile: 14ms, proxy.ts: 5ms, render: 14ms)
 GET /api/auth/session 200 in 35ms (compile: 10ms, proxy.ts: 5ms, render: 19ms)
 GET /api/auth/session 200 in 51ms (compile: 14ms, proxy.ts: 6ms, render: 31ms)
 GET /api/auth/session 200 in 34ms (compile: 13ms, proxy.ts: 6ms, render: 15ms)
 GET /api/auth/session 200 in 46ms (compile: 14ms, proxy.ts: 5ms, render: 27ms)
 GET /api/auth/session 200 in 45ms (compile: 13ms, proxy.ts: 4ms, render: 28ms)
 GET /api/auth/session 200 in 42ms (compile: 10ms, proxy.ts: 5ms, render: 26ms)
 GET /api/auth/session 200 in 54ms (compile: 14ms, proxy.ts: 9ms, render: 30ms)
 GET /api/auth/session 200 in 48ms (compile: 13ms, proxy.ts: 5ms, render: 30ms)
 GET /api/auth/session 200 in 44ms (compile: 12ms, proxy.ts: 6ms, render: 27ms)
 GET /api/auth/session 200 in 59ms (compile: 17ms, proxy.ts: 6ms, render: 37ms)
 GET /api/auth/session 200 in 45ms (compile: 15ms, proxy.ts: 5ms, render: 25ms)
 GET /api/auth/session 200 in 46ms (compile: 12ms, proxy.ts: 6ms, render: 28ms)
 GET /api/auth/session 200 in 51ms (compile: 11ms, proxy.ts: 5ms, render: 36ms)
 GET /api/auth/session 200 in 56ms (compile: 11ms, proxy.ts: 9ms, render: 37ms)
 GET /api/auth/session 200 in 56ms (compile: 11ms, proxy.ts: 5ms, render: 40ms)
 POST /api/products 200 in 40ms (compile: 8ms, proxy.ts: 9ms, render: 23ms)
 POST /api/products 200 in 46ms (compile: 6ms, proxy.ts: 11ms, render: 29ms)
 POST /api/products 200 in 49ms (compile: 6ms, proxy.ts: 11ms, render: 32ms)
 POST /api/products 200 in 642ms (compile: 7ms, proxy.ts: 10ms, render: 625ms)
 POST /api/products 200 in 838ms (compile: 7ms, proxy.ts: 10ms, render: 821ms)
 POST /api/products 200 in 1277ms (compile: 6ms, proxy.ts: 11ms, render: 1260ms)
 GET /purchases 200 in 132ms (compile: 56ms, proxy.ts: 49ms, render: 27ms)
 POST /api/products 200 in 1801ms (compile: 8ms, proxy.ts: 5ms, render: 1787ms)
 GET /purchases 200 in 166ms (compile: 93ms, proxy.ts: 43ms, render: 31ms)
 GET /api/products 200 in 539ms (compile: 26ms, proxy.ts: 100ms, render: 413ms)
 GET /purchases 200 in 138ms (compile: 60ms, proxy.ts: 54ms, render: 24ms)
 POST /api/products/suppliers 200 in 401ms (compile: 9ms, proxy.ts: 11ms, render: 381ms)
 POST /api/products/suppliers 200 in 409ms (compile: 7ms, proxy.ts: 13ms, render: 389ms)
 POST /api/products/suppliers 200 in 498ms (compile: 8ms, proxy.ts: 12ms, render: 478ms)
 POST /api/products/suppliers 200 in 632ms (compile: 9ms, proxy.ts: 11ms, render: 612ms)
 POST /api/products/suppliers 200 in 1060ms (compile: 7ms, proxy.ts: 13ms, render: 1040ms)
 POST /api/products/suppliers 200 in 626ms (compile: 120ms, proxy.ts: 110ms, render: 396ms)
 POST /api/products/suppliers 200 in 658ms (compile: 119ms, proxy.ts: 111ms, render: 428ms)
 POST /api/products/suppliers 200 in 626ms (compile: 5ms, proxy.ts: 164ms, render: 457ms)
 POST /api/products/suppliers 200 in 595ms (compile: 14ms, proxy.ts: 454ms, render: 127ms)
 POST /api/products/suppliers 200 in 537ms (compile: 49ms, proxy.ts: 63ms, render: 426ms)
 POST /api/products/suppliers 200 in 550ms (compile: 48ms, proxy.ts: 64ms, render: 439ms)
 POST /api/products/suppliers 200 in 559ms (compile: 46ms, proxy.ts: 65ms, render: 447ms)
 POST /api/products/suppliers 200 in 714ms (compile: 47ms, proxy.ts: 64ms, render: 602ms)
 POST /api/products/suppliers 200 in 2.3s (compile: 8ms, proxy.ts: 12ms, render: 2.3s)
 POST /api/products/suppliers 200 in 575ms (compile: 88ms, proxy.ts: 55ms, render: 431ms)
 GET /purchases 200 in 586ms (compile: 97ms, proxy.ts: 56ms, render: 433ms)
 POST /api/products/suppliers 200 in 1190ms (compile: 67ms, proxy.ts: 360ms, render: 762ms)
 GET /api/auth/session 200 in 185ms (compile: 63ms, proxy.ts: 55ms, render: 67ms)
 GET /purchases 200 in 187ms (compile: 70ms, proxy.ts: 59ms, render: 58ms)
 GET /purchases 500 in 1942ms (compile: 1549ms, proxy.ts: 374ms, render: 19ms)
 GET /api/products 200 in 370ms (compile: 58ms, proxy.ts: 37ms, render: 275ms)
 GET /api/purchases 200 in 1194ms (compile: 1120ms, proxy.ts: 39ms, render: 36ms)
 GET /api/products/aliases 200 in 1199ms (compile: 1120ms, proxy.ts: 38ms, render: 41ms)
 GET /api/suppliers 200 in 1201ms (compile: 1128ms, proxy.ts: 36ms, render: 37ms)
 GET /purchases 200 in 1455ms (compile: 64ms, proxy.ts: 1162ms, render: 229ms)
 GET /purchases 200 in 387ms (compile: 22ms, proxy.ts: 252ms, render: 113ms)
 PATCH /api/products/3430 200 in 1955ms (compile: 1125ms, proxy.ts: 39ms, render: 791ms)
 GET /api/products/aliases 200 in 752ms (compile: 40ms, proxy.ts: 167ms, render: 544ms)
 GET /api/purchases 200 in 754ms (compile: 37ms, proxy.ts: 167ms, render: 550ms)
 GET /api/products 200 in 759ms (compile: 34ms, proxy.ts: 166ms, render: 560ms)
 PATCH /api/products/3422 200 in 1134ms (compile: 72ms, proxy.ts: 189ms, render: 873ms)
 GET /purchases 200 in 56ms (compile: 4ms, proxy.ts: 7ms, render: 45ms)
 GET /api/suppliers 200 in 38ms (compile: 11ms, proxy.ts: 11ms, render: 16ms)
 GET /api/products/aliases 200 in 42ms (compile: 18ms, proxy.ts: 12ms, render: 12ms)
 GET /api/purchases 200 in 43ms (compile: 22ms, proxy.ts: 12ms, render: 9ms)
 GET /api/products 200 in 343ms (compile: 15ms, proxy.ts: 11ms, render: 317ms)
 GET /api/branches 200 in 1497ms (compile: 1479ms, proxy.ts: 10ms, render: 8ms)
 GET /api/auth/session 200 in 1535ms (compile: 39ms, proxy.ts: 1482ms, render: 14ms)
 GET /api/branches 200 in 11ms (compile: 2ms, proxy.ts: 5ms, render: 4ms)
 GET /api/auth/session 200 in 44ms (compile: 12ms, proxy.ts: 6ms, render: 26ms)
 GET /api/auth/session 200 in 36ms (compile: 14ms, proxy.ts: 8ms, render: 14ms)
 GET /api/auth/session 200 in 57ms (compile: 15ms, proxy.ts: 9ms, render: 32ms)
 GET /api/auth/session 200 in 57ms (compile: 36ms, proxy.ts: 6ms, render: 15ms)
